%time,field.Header.seq,field.Header.stamp,field.Header.frame_id,field.IMU.header.seq,field.IMU.header.stamp,field.IMU.header.frame_id,field.IMU.orientation.x,field.IMU.orientation.y,field.IMU.orientation.z,field.IMU.orientation.w,field.IMU.orientation_covariance0,field.IMU.orientation_covariance1,field.IMU.orientation_covariance2,field.IMU.orientation_covariance3,field.IMU.orientation_covariance4,field.IMU.orientation_covariance5,field.IMU.orientation_covariance6,field.IMU.orientation_covariance7,field.IMU.orientation_covariance8,field.IMU.angular_velocity.x,field.IMU.angular_velocity.y,field.IMU.angular_velocity.z,field.IMU.angular_velocity_covariance0,field.IMU.angular_velocity_covariance1,field.IMU.angular_velocity_covariance2,field.IMU.angular_velocity_covariance3,field.IMU.angular_velocity_covariance4,field.IMU.angular_velocity_covariance5,field.IMU.angular_velocity_covariance6,field.IMU.angular_velocity_covariance7,field.IMU.angular_velocity_covariance8,field.IMU.linear_acceleration.x,field.IMU.linear_acceleration.y,field.IMU.linear_acceleration.z,field.IMU.linear_acceleration_covariance0,field.IMU.linear_acceleration_covariance1,field.IMU.linear_acceleration_covariance2,field.IMU.linear_acceleration_covariance3,field.IMU.linear_acceleration_covariance4,field.IMU.linear_acceleration_covariance5,field.IMU.linear_acceleration_covariance6,field.IMU.linear_acceleration_covariance7,field.IMU.linear_acceleration_covariance8,field.MagField.header.seq,field.MagField.header.stamp,field.MagField.header.frame_id,field.MagField.magnetic_field.x,field.MagField.magnetic_field.y,field.MagField.magnetic_field.z,field.MagField.magnetic_field_covariance0,field.MagField.magnetic_field_covariance1,field.MagField.magnetic_field_covariance2,field.MagField.magnetic_field_covariance3,field.MagField.magnetic_field_covariance4,field.MagField.magnetic_field_covariance5,field.MagField.magnetic_field_covariance6,field.MagField.magnetic_field_covariance7,field.MagField.magnetic_field_covariance8,field.VNYMR
1698454964716638484,0,1698454964714734077,IMU1_Frame,4864,1698454964714734077,,-0.508924902978528,-0.6518076025637453,-0.3926222348874656,0.40247990389629446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021558,-0.017578,0.00395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.147,-0.309,-9.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4864,1698454964714734077,,-0.0105,0.2187,0.1099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454964741070757,0,1698454964739845037,IMU1_Frame,4865,1698454964739845037,,-0.5143937328968763,-0.6448401020268743,-0.4032277036857108,0.3962167959018598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023332,0.003744,0.00176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.186,0.006,-9.764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4865,1698454964739845037,,-0.0099,0.2357,0.1088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454964768407736,0,1698454964764962196,IMU1_Frame,4866,1698454964764962196,,-0.5188053044903109,-0.6435152644797504,-0.40877375074311717,0.3868244836068119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014762,-0.013953,0.00347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.023,0.022,-9.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4866,1698454964764962196,,-0.0083,0.2433,0.1093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454964792101481,0,1698454964789733409,IMU1_Frame,4867,1698454964789733409,,-0.5186944419778728,-0.6411691190713092,-0.4129511630078527,0.3864318485594143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007647,-0.005394,0.00457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.121,0.127,-9.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4867,1698454964789733409,,-0.0039,0.2469,0.0993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454964815635462,0,1698454964814827919,IMU1_Frame,4868,1698454964814827919,,-0.5171005816992396,-0.6410352114659768,-0.41430778855700867,0.38733693653985507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007886,0.018376,0.00657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.213,0.157,-10.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4868,1698454964814827919,,-0.0069,0.2394,0.0994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454964841932082,0,1698454964839725255,IMU1_Frame,4869,1698454964839725255,,-0.5172591111908766,-0.6433118457372968,-0.4148530536444026,0.3827398919710502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010866,-0.019283,0.00323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.143,0.084,-9.801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4869,1698454964839725255,,-0.0054,0.2451,0.1057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454964867904465,0,1698454964864824295,IMU1_Frame,4870,1698454964864824295,,-0.5180999481363777,-0.6410349474957835,-0.4193196246015182,0.38054919820465094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015978,0.011784,0.00639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89,-0.025,-10.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4870,1698454964864824295,,-0.0098,0.2395,0.1064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454964890768778,0,1698454964889876127,IMU1_Frame,4871,1698454964889876127,,-0.5195487746975807,-0.6371624963418765,-0.4249625034897224,0.37881379937032145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011646,-0.014207,0.00095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.293,0.005,-9.946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4871,1698454964889876127,,-0.0069,0.2414,0.1075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454964917582770,0,1698454964914848804,IMU1_Frame,4872,1698454964914848804,,-0.5210756294292503,-0.6368100308882116,-0.4275244289790096,0.3744009022441548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010116,0.005273,0.00283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.351,-0.127,-9.874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4872,1698454964914848804,,0.0032,0.2506,0.0973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454964941399164,0,1698454964939748048,IMU1_Frame,4873,1698454964939748048,,-0.5215378602938302,-0.6351554472003699,-0.4302822902567842,0.37340724264964087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004382,-0.001642,0.00255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.418,0.104,-10.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4873,1698454964939748048,,-0.0013,0.2431,0.1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454964965964665,0,1698454964964679956,IMU1_Frame,4874,1698454964964679956,,-0.5209579584996593,-0.6361066042265799,-0.4301671602344415,0.3727296711975487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001952,-0.012604,0.00504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.394,0.054,-9.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4874,1698454964964679956,,-0.0003,0.2317,0.1009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454964992511086,0,1698454964989705801,IMU1_Frame,4875,1698454964989705801,,-0.5174712922028282,-0.6380564520397854,-0.4274540261471237,0.377346632801924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003859,0.001055,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.114,0.093,-9.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4875,1698454964989705801,,-0.0046,0.2301,0.1109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454965015511724,0,1698454965014540433,IMU1_Frame,4876,1698454965014540433,,-0.514483036062707,-0.6411590098184016,-0.4242394337786527,0.37979367103672784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002887,-0.006022,0.00353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.213,-0.096,-9.814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4876,1698454965014540433,,-0.0059,0.2319,0.1104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454965041594417,0,1698454965039750814,IMU1_Frame,4877,1698454965039750814,,-0.5108218308762067,-0.6432692781024194,-0.4220359023606802,0.3836031674380159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000533,0.000903,0.00705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22,0.099,-9.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4877,1698454965039750814,,0.0015,0.2392,0.0933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454965066398659,0,1698454965064676761,IMU1_Frame,4878,1698454965064676761,,-0.5094701552961501,-0.6462514642220085,-0.4202612433770221,0.3823345304424204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000741,-0.012413,0.00424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.179,-0.021,-9.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4878,1698454965064676761,,-0.0016,0.2317,0.0981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454965091183980,0,1698454965089562416,IMU1_Frame,4879,1698454965089562416,,-0.5068180095554617,-0.6460754527172511,-0.42089372214950443,0.38544842617602504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006991,-0.010673,0.0078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.993,-0.256,-9.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4879,1698454965089562416,,0.0031,0.2487,0.0973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454965116320603,0,1698454965114776134,IMU1_Frame,4880,1698454965114776134,,-0.5063668385131928,-0.6487539642711256,-0.4210248943399737,0.3813777091580829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009734,-0.016758,0.00707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.917,-0.158,-9.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4880,1698454965114776134,,-0.0054,0.247,0.1057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454965141399110,0,1698454965139619350,IMU1_Frame,4881,1698454965139619350,,-0.5042338886956221,-0.6454006518739609,-0.424874470951407,0.3856006586940941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010091,-0.00466,0.01143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.044,0.096,-9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4881,1698454965139619350,,-0.0084,0.2375,0.1035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454965166180363,0,1698454965164469480,IMU1_Frame,4882,1698454965164469480,,-0.5022872740533725,-0.6485435802563828,-0.4236924630005984,0.38416586994259594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006054,0.00255,0.00805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.106,-0.261,-9.979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4882,1698454965164469480,,-0.0008,0.2544,0.0957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454965191437658,0,1698454965189539432,IMU1_Frame,4883,1698454965189539432,,-0.4986378232136063,-0.650131445461067,-0.422012187365753,0.38806589466000796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001084,0.007067,0.00786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.042,0.289,-10.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4883,1698454965189539432,,0.0005,0.2545,0.1021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454965217288886,0,1698454965214598417,IMU1_Frame,4884,1698454965214598417,,-0.4943444544347443,-0.6548669659200417,-0.4181321937213933,0.3897926190810047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003844,-0.001191,0.00598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09,0.044,-9.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4884,1698454965214598417,,-0.0067,0.249,0.1098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454965242287128,0,1698454965239597558,IMU1_Frame,4885,1698454965239597558,,-0.492684264935803,-0.6549122201310349,-0.4184950408802105,0.39142572701136746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008211,0.010868,0.00685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.109,0.206,-10.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4885,1698454965239597558,,-0.0058,0.2319,0.1046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454965266893943,0,1698454965264602184,IMU1_Frame,4886,1698454965264602184,,-0.492222313983151,-0.6579897185738559,-0.4180467791590826,0.38730300063759815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005469,-0.012077,0.00571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.992,0.205,-10.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4886,1698454965264602184,,-0.0058,0.2357,0.1081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454965292708559,0,1698454965289642333,IMU1_Frame,4887,1698454965289642333,,-0.49157008894118254,-0.6597890405134562,-0.4177128688088535,0.38542603558681443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004527,0.003783,0.00374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.973,0.09,-10.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4887,1698454965289642333,,-0.0048,0.2224,0.1039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454965316410990,0,1698454965314586162,IMU1_Frame,4888,1698454965314586162,,-0.4893847317102924,-0.664831216298764,-0.4146754645062011,0.38281365876901174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001454,-0.023416,0.00422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84,0.2,-10.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4888,1698454965314586162,,0.0017,0.2468,0.0945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454965342208942,0,1698454965339505910,IMU1_Frame,4889,1698454965339505910,,-0.48687055890651976,-0.6683469063668708,-0.4119892695617705,0.3827980059846777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003349,-0.011934,0.00596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.935,0.106,-9.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4889,1698454965339505910,,-0.0086,0.2299,0.1012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454965367633243,0,1698454965364552021,IMU1_Frame,4890,1698454965364552021,,-0.4824054606939121,-0.6758962787489097,-0.4052737985136567,0.3823641459451742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00576,-0.023229,0.00694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.618,0.182,-9.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4890,1698454965364552021,,-0.0001,0.2355,0.0974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454965391089658,0,1698454965389594078,IMU1_Frame,4891,1698454965389594078,,-0.47694909320118395,-0.6885959523537836,-0.3943283222746207,0.37796871715611213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014079,-0.026884,0.00658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.893,0.244,-9.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4891,1698454965389594078,,-0.0073,0.2261,0.1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454965415346731,0,1698454965414342164,IMU1_Frame,4892,1698454965414342164,,-0.4684427284057604,-0.69799163016102,-0.3837748910445245,0.38221188813626983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010462,-0.012583,0.00808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.025,0.006,-9.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4892,1698454965414342164,,-0.011,0.2433,0.1059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454965440209061,0,1698454965439288377,IMU1_Frame,4893,1698454965439288377,,-0.46198265900282165,-0.7082915765928817,-0.3733083484578079,0.3814917329116799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010696,-0.026253,0.00575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,0.186,-9.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4893,1698454965439288377,,-0.0055,0.2433,0.1081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454965465950262,0,1698454965464609384,IMU1_Frame,4894,1698454965464609384,,-0.45568540815792,-0.7165954075541255,-0.3646879221942695,0.3818959937861522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009042,-0.009697,0.00902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.047,-0.249,-9.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4894,1698454965464609384,,-0.0069,0.2413,0.1017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454965492337183,0,1698454965489661216,IMU1_Frame,4895,1698454965489661216,,-0.449657760034908,-0.7213347572046432,-0.35848043865451873,0.3859738877061133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006203,-0.019967,0.00695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.083,-0.02,-9.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4895,1698454965489661216,,-0.0067,0.249,0.1087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454965517473127,0,1698454965514602899,IMU1_Frame,4896,1698454965514602899,,-0.44396543932545446,-0.7315141665579985,-0.3486677245837503,0.3823774714115661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002697,0.008277,0.01074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.925,-0.265,-9.861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4896,1698454965514602899,,-0.0026,0.2412,0.0963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454965541436266,0,1698454965539506435,IMU1_Frame,4897,1698454965539506435,,-0.4383900485899064,-0.7367725273051031,-0.34254513857097457,0.384243719984052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000714,0.0063,0.00541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97,-0.095,-10.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4897,1698454965539506435,,-0.0082,0.2433,0.1058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454965566747896,0,1698454965564498186,IMU1_Frame,4898,1698454965564498186,,-0.43462105494038056,-0.746343329418914,-0.3341188668792405,0.3774132430502848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004514,0.005244,0.00888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.648,-0.022,-10.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4898,1698454965564498186,,-0.0041,0.2393,0.0981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454965591151795,0,1698454965589376688,IMU1_Frame,4899,1698454965589376688,,-0.42927569988638337,-0.7550703470746915,-0.3255691068476576,0.37362534860737023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006875,-0.027036,0.00561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.267,0.111,-10.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4899,1698454965589376688,,-0.004,0.2431,0.1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454965616452095,0,1698454965614398241,IMU1_Frame,4900,1698454965614398241,,-0.4243443718884289,-0.7625511456425189,-0.31798720072271125,0.3705829792400496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002635,-0.000449,0.00935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.505,0.067,-10.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900,1698454965614398241,,-0.0074,0.2282,0.1087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454965641004012,0,1698454965639291048,IMU1_Frame,4901,1698454965639291048,,-0.41930903367483163,-0.7726372510114807,-0.3091969747605409,0.362779331587441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002448,-0.010963,0.00615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.788,0.11,-10.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4901,1698454965639291048,,0.0011,0.2298,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454965666554196,0,1698454965664355993,IMU1_Frame,4902,1698454965664355993,,-0.4150529218108769,-0.7797103237609675,-0.3028494683029411,0.35786182063115846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000568,-0.001175,0.00444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.707,0.035,-10.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4902,1698454965664355993,,-0.0009,0.2525,0.0957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454965691565655,0,1698454965689434766,IMU1_Frame,4903,1698454965689434766,,-0.4105986472576388,-0.7874222174919955,-0.29629578611724006,0.3515448895935657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000246,0.002375,0.0087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.511,0.239,-10.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4903,1698454965689434766,,-0.0101,0.2301,0.1088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454965716563695,0,1698454965714366912,IMU1_Frame,4904,1698454965714366912,,-0.40691931533438475,-0.791967706684979,-0.29296447603761877,0.34839006609823714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001989,-0.017606,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.681,-0.049,-9.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4904,1698454965714366912,,-0.0143,0.2282,0.1083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454965741512683,0,1698454965739430665,IMU1_Frame,4905,1698454965739430665,,-0.4044481774436587,-0.7894206057466217,-0.2965237625573346,0.3539921428845297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004322,0.000834,0.00608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.693,0.286,-9.885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4905,1698454965739430665,,-0.0109,0.2451,0.1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454965766847877,0,1698454965764248132,IMU1_Frame,4906,1698454965764248132,,-0.40158132465822316,-0.7904108831415407,-0.29664656268347867,0.35494209717252945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003353,0.017951,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.586,-0.058,-10.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4906,1698454965764248132,,-0.0151,0.2472,0.1147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454965791228041,0,1698454965789350032,IMU1_Frame,4907,1698454965789350032,,-0.39730181503991596,-0.7881900556523682,-0.296203368040305,0.36492638805420025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005682,0.005559,0.00614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.644,0.213,-10.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4907,1698454965789350032,,-0.0097,0.2395,0.1041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454965815961036,0,1698454965814616203,IMU1_Frame,4908,1698454965814616203,,-0.3920979439645594,-0.7892672715957826,-0.2924597589804192,0.37119222204085783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006121,0.00859,0.00464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.728,-0.009,-10.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4908,1698454965814616203,,-0.0069,0.2394,0.1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454965840407801,0,1698454965839164972,IMU1_Frame,4909,1698454965839164972,,-0.38636267181004713,-0.7914361371697236,-0.2870909359217385,0.37673800063870433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00825,-0.004232,0.00767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.452,0.06,-10.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4909,1698454965839164972,,-0.006,0.2281,0.1046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
